area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through
Bradford city centre,daily,2025-01-05,80344.6,80344.6,65717.68791727484,65717.68791727484,14626.912082725155,14626.912082725155
Bradford city centre,daily,2025-01-06,82877.5,82877.5,67692.73517779441,67692.73517779441,15184.764822205594,15184.764822205594
Bradford city centre,daily,2025-01-07,88114.39,88114.39,71970.12539739851,71970.12539739851,16144.26460260148,16144.26460260148
Bradford city centre,daily,2025-01-08,72569.39,72569.39,59273.270782589745,59273.270782589745,13296.119217410254,13296.119217410254
Bradford city centre,daily,2025-01-09,134246.37,134246.37,109649.83225833553,109649.83225833553,24596.53774166446,24596.53774166446
Bradford city centre,daily,2025-01-10,134244.12,134244.12,109647.99450195835,109647.99450195835,24596.12549804164,24596.12549804164
Bradford city centre,daily,2025-01-11,86831.42,86831.42,71023.56799304268,71023.56799304268,15807.852006957313,15807.852006957313
Bradford city centre,daily,2025-01-12,76999.69,76999.69,62981.72617882109,62981.72617882109,14017.963821178913,14017.963821178913
Bradford city centre,daily,2025-01-13,75990.02,75990.02,62067.1750476945,62067.1750476945,13922.844952305506,13922.844952305506
Bradford city centre,daily,2025-01-14,114591.73,114591.73,93596.30336889166,93596.30336889166,20995.426631108337,20995.426631108337
Bradford city centre,daily,2025-01-15,79596.58,79596.58,65012.94333200358,65012.94333200358,14583.63666799642,14583.63666799642
Bradford city centre,daily,2025-01-16,63893.32,63893.32,52186.82501752677,52186.82501752677,11706.49498247323,11706.49498247323
Bradford city centre,daily,2025-01-17,77115.52,77115.52,62986.46162659236,62986.46162659236,14129.058373407643,14129.058373407643
Bradford city centre,daily,2025-01-18,102982.46,102982.46,84234.27544891929,84234.27544891929,18748.184551080718,18748.184551080718
Bradford city centre,daily,2025-01-19,67675.77,67675.77,55355.24643126323,55355.24643126323,12320.523568736773,12320.523568736773
Bradford city centre,daily,2025-01-20,113184.7,113184.7,92447.06854427446,92447.06854427446,20737.63145572554,20737.63145572554
Bradford city centre,daily,2025-01-21,95457.68,95457.68,77967.98229829135,77967.98229829135,17489.697701708646,17489.697701708646
Bradford city centre,daily,2025-01-22,100697.67,100697.67,82247.90453779291,82247.90453779291,18449.765462207084,18449.765462207084
Bradford city centre,daily,2025-01-23,105775.42,105775.42,86395.31229079036,86395.31229079036,19380.10770920964,19380.10770920964
Bradford city centre,daily,2025-01-24,84987.41,84987.41,69416.06875903154,69416.06875903154,15571.341240968464,15571.341240968464
Bradford city centre,daily,2025-01-25,95339.58,95339.58,77982.7986523557,77982.7986523557,17356.78134764429,17356.78134764429
Bradford city centre,daily,2025-01-26,38264.08,38264.08,31298.019628968694,31298.019628968694,6966.060371031307,6966.060371031307
Bradford city centre,daily,2025-01-27,71967.04,71967.04,58781.282980902375,58781.282980902375,13185.757019097617,13185.757019097617
Bradford city centre,daily,2025-01-28,92528.26,92528.26,75575.28883764721,75575.28883764721,16952.971162352784,16952.971162352784
Bradford city centre,daily,2025-01-29,95492.98,95492.98,77996.81465389783,77996.81465389783,17496.165346102167,17496.165346102167
Bradford city centre,daily,2025-01-30,86912.84,86912.84,70988.72265295185,70988.72265295185,15924.11734704815,15924.11734704815
Bradford city centre,daily,2025-01-31,71090.74,71090.74,58065.538130535264,58065.538130535264,13025.201869464741,13025.201869464741
Bradford city centre,daily,2025-02-01,119491.49,119491.49,97737.80003373181,97737.80003373181,21753.6899662682,21753.6899662682
Bradford city centre,daily,2025-02-02,40315.35,40315.35,32975.851389834614,32975.851389834614,7339.498610165381,7339.498610165381
Bradford city centre,daily,2025-02-03,88005.32,88005.32,71881.03913603879,71881.03913603879,16124.280863961225,16124.280863961225
Bradford city centre,daily,2025-02-04,103570.17,103570.17,84594.10684599736,84594.10684599736,18976.06315400263,18976.06315400263
Bradford city centre,daily,2025-02-05,139189.41,139189.41,113687.21149507946,113687.21149507946,25502.198504920532,25502.198504920532
Bradford city centre,daily,2025-02-06,82646.17,82646.17,67503.78931880156,67503.78931880156,15142.380681198434,15142.380681198434
Bradford city centre,daily,2025-02-07,84484.74,84484.74,69005.49764875647,69005.49764875647,15479.242351243533,15479.242351243533
Bradford city centre,daily,2025-02-08,132447.3,132447.3,108334.97617619201,108334.97617619201,24112.323823807987,24112.323823807987
Bradford city centre,daily,2025-02-09,90043.92,90043.92,73651.22526477277,73651.22526477277,16392.694735227222,16392.694735227222
Bradford city centre,daily,2025-02-10,131960.81,131960.81,107783.03116258627,107783.03116258627,24177.778837413727,24177.778837413727
Bradford city centre,daily,2025-02-11,130801.61,130801.61,106836.21907706127,106836.21907706127,23965.39092293874,23965.39092293874
Bradford city centre,daily,2025-02-12,84959.29,84959.29,69393.1008882198,69393.1008882198,15566.189111780197,15566.189111780197
Bradford city centre,daily,2025-02-13,94790.02,94790.02,77422.65055482894,77422.65055482894,17367.36944517106,17367.36944517106
Bradford city centre,daily,2025-02-14,86646.14,86646.14,70770.88726370968,70770.88726370968,15875.252736290318,15875.252736290318
Bradford city centre,daily,2025-02-15,166830.84,166830.84,136458.91669255696,136458.91669255696,30371.923307443027,30371.923307443027
Bradford city centre,daily,2025-02-16,91203.49,91203.49,74599.69298230743,74599.69298230743,16603.797017692574,16603.797017692574
Bradford city centre,daily,2025-02-17,130961.7,130961.7,106966.9774852494,106966.9774852494,23994.722514750592,23994.722514750592
Bradford city centre,daily,2025-02-18,70992.37,70992.37,57985.19142172478,57985.19142172478,13007.178578275209,13007.178578275209
Bradford city centre,daily,2025-02-19,86407.01,86407.01,70575.5705159426,70575.5705159426,15831.439484057397,15831.439484057397
Bradford city centre,daily,2025-02-20,123113.78,123113.78,100556.94858408182,100556.94858408182,22556.831415918175,22556.831415918175
Bradford city centre,daily,2025-02-21,125400.24,125400.24,102424.48478238197,102424.48478238197,22975.755217618036,22975.755217618036
Bradford city centre,daily,2025-02-22,83390.96,83390.96,68209.45134336285,68209.45134336285,15181.508656637161,15181.508656637161
Bradford city centre,daily,2025-02-23,97685.51,97685.51,79901.64690868871,79901.64690868871,17783.863091311287,17783.863091311287
Bradford city centre,daily,2025-02-24,104406.54,104406.54,85277.23764652407,85277.23764652407,19129.302353475927,19129.302353475927
Bradford city centre,daily,2025-02-25,105785.05,105785.05,86403.17788808471,86403.17788808471,19381.872111915294,19381.872111915294
Bradford city centre,daily,2025-02-26,121819.25,121819.25,99499.60157832381,99499.60157832381,22319.648421676193,22319.648421676193
Bradford city centre,daily,2025-02-27,93672.8,93672.8,76510.12691939912,76510.12691939912,17162.67308060089,17162.67308060089
Bradford city centre,daily,2025-02-28,91826.38,91826.38,75002.00686163937,75002.00686163937,16824.373138360632,16824.373138360632
Bradford city centre,daily,2025-03-01,107817.87,107817.87,88189.38836667691,88189.38836667691,19628.481633323085,19628.481633323085
Bradford city centre,daily,2025-03-02,99579.07,99579.07,81450.48012377268,81450.48012377268,18128.589876227325,18128.589876227325
Bradford city centre,daily,2025-03-03,72593.47,72593.47,59292.938859728674,59292.938859728674,13300.531140271329,13300.531140271329
Bradford city centre,daily,2025-03-04,108453.23,108453.23,88582.49558162864,88582.49558162864,19870.734418371358,19870.734418371358
Bradford city centre,daily,2025-03-05,59790.98,59790.98,48836.11324135986,48836.11324135986,10954.86675864014,10954.86675864014
Bradford city centre,daily,2025-03-06,72073.39,72073.39,58868.14759899726,58868.14759899726,13205.242401002737,13205.242401002737
Bradford city centre,daily,2025-03-07,97762.02,97762.02,79850.12253393552,79850.12253393552,17911.89746606449,17911.89746606449
Bradford city centre,daily,2025-03-08,140741.43,140741.43,115119.14147025417,115119.14147025417,25622.288529745823,25622.288529745823
Bradford city centre,daily,2025-03-09,93110.36,93110.36,76159.4130824612,76159.4130824612,16950.94691753881,16950.94691753881
Bradford city centre,daily,2025-03-10,116604.54,116604.54,95240.32755269566,95240.32755269566,21364.212447304333,21364.212447304333
Bradford city centre,daily,2025-03-11,120780.08,120780.08,98650.82766966695,98650.82766966695,22129.25233033305,22129.25233033305
Bradford city centre,daily,2025-03-12,134806.82,134806.82,110107.59695237668,110107.59695237668,24699.223047623316,24699.223047623316
Bradford city centre,daily,2025-03-13,129361.76,129361.76,105660.17751275553,105660.17751275553,23701.582487244457,23701.582487244457
Bradford city centre,daily,2025-03-14,83268.98,83268.98,68012.48845181211,68012.48845181211,15256.49154818788,15256.49154818788
Bradford city centre,daily,2025-03-15,126630.57,126630.57,103577.194734265,103577.194734265,23053.375265735016,23053.375265735016
Bradford city centre,daily,2025-03-16,85449.73,85449.73,69893.41771264526,69893.41771264526,15556.312287354745,15556.312287354745
Bradford city centre,daily,2025-03-17,98963.06,98963.06,80831.10872027001,80831.10872027001,18131.95127972998,18131.95127972998
Bradford city centre,daily,2025-03-18,123317.62,123317.62,100723.44114404854,100723.44114404854,22594.178855951457,22594.178855951457
Bradford city centre,daily,2025-03-19,114342.9,114342.9,93393.06384918738,93393.06384918738,20949.836150812607,20949.836150812607
Bradford city centre,daily,2025-03-20,119625.76,119625.76,97708.00147352889,97708.00147352889,21917.758526471105,21917.758526471105
Bradford city centre,daily,2025-03-21,109953.26,109953.26,89807.69100316943,89807.69100316943,20145.568996830567,20145.568996830567
Bradford city centre,daily,2025-03-22,115278.24,115278.24,94291.58151229467,94291.58151229467,20986.658487705336,20986.658487705336
Bradford city centre,daily,2025-03-23,100779.66,100779.66,82432.50005960658,82432.50005960658,18347.159940393416,18347.159940393416
Bradford city centre,daily,2025-03-24,90377.96,90377.96,73818.96548748811,73818.96548748811,16558.99451251189,16558.99451251189
Bradford city centre,daily,2025-03-25,111855.02,111855.02,91361.01170000178,91361.01170000178,20494.00829999823,20494.00829999823
Bradford city centre,daily,2025-03-26,102010.98,102010.98,83320.59068344583,83320.59068344583,18690.38931655417,18690.38931655417
Bradford city centre,daily,2025-03-27,75082.98,75082.98,61326.32236131198,61326.32236131198,13756.657638688015,13756.657638688015
Bradford city centre,daily,2025-03-28,109669.7,109669.7,89576.08469280756,89576.08469280756,20093.61530719243,20093.61530719243
Bradford city centre,daily,2025-03-29,147818.76,147818.76,120908.02789482493,120908.02789482493,26910.73210517508,26910.73210517508
Bradford city centre,daily,2025-03-30,112345.43,112345.43,91892.69605763233,91892.69605763233,20452.733942367664,20452.733942367664
Bradford city centre,daily,2025-03-31,80094.6,80094.6,65419.71641243247,65419.71641243247,14674.883587567532,14674.883587567532
Bradford city centre,daily,2025-04-01,86593.29,86593.29,70727.72040836116,70727.72040836116,15865.569591638832,15865.569591638832
Bradford city centre,daily,2025-04-02,129921.98,129921.98,106117.7543472559,106117.7543472559,23804.22565274409,23804.22565274409
Bradford city centre,daily,2025-04-03,88444.39,88444.39,72239.66299938546,72239.66299938546,16204.727000614546,16204.727000614546
Bradford city centre,daily,2025-04-04,71248.19,71248.19,58194.140237907515,58194.140237907515,13054.04976209249,13054.04976209249
Bradford city centre,daily,2025-04-05,65894.68,65894.68,53898.40780399295,53898.40780399295,11996.272196007043,11996.272196007043
Bradford city centre,daily,2025-04-06,96055.74,96055.74,78568.58014082955,78568.58014082955,17487.15985917045,17487.15985917045
Bradford city centre,daily,2025-04-07,108891.55,108891.55,88940.50685951626,88940.50685951626,19951.043140483744,19951.043140483744
Bradford city centre,daily,2025-04-08,102395.17,102395.17,83634.38962680147,83634.38962680147,18760.780373198533,18760.780373198533
Bradford city centre,daily,2025-04-09,146893.07,146893.07,119979.41162514816,119979.41162514816,26913.658374851846,26913.658374851846
Bradford city centre,daily,2025-04-10,104921.89,104921.89,85698.16553496034,85698.16553496034,19223.724465039664,19223.724465039664
Bradford city centre,daily,2025-04-11,128212.55,128212.55,104721.52506554523,104721.52506554523,23491.024934454777,23491.024934454777
Bradford city centre,daily,2025-04-12,141497.9,141497.9,115737.89443409718,115737.89443409718,25760.00556590282,25760.00556590282
Bradford city centre,daily,2025-04-13,133937.45,133937.45,109553.8410737698,109553.8410737698,24383.60892623022,24383.60892623022
Bradford city centre,daily,2025-04-14,136790.9,136790.9,111728.15502919558,111728.15502919558,25062.744970804415,25062.744970804415
Bradford city centre,daily,2025-04-15,90931.72,90931.72,74271.26591923443,74271.26591923443,16660.454080765572,16660.454080765572
Bradford city centre,daily,2025-04-16,118312.08,118312.08,96635.01311904952,96635.01311904952,21677.066880950486,21677.066880950486
Bradford city centre,daily,2025-04-17,92655.67,92655.67,75679.35485543254,75679.35485543254,16976.315144567467,16976.315144567467
Bradford city centre,daily,2025-04-18,99527.86,99527.86,81292.42640997372,81292.42640997372,18235.43359002628,18235.43359002628
Bradford city centre,daily,2025-04-19,128136.94,128136.94,104809.32674497816,104809.32674497816,23327.613255021846,23327.613255021846
Bradford city centre,daily,2025-04-20,81467.23,81467.23,66635.94064348881,66635.94064348881,14831.289356511192,14831.289356511192
Bradford city centre,daily,2025-04-21,129657.51,129657.51,105901.74037877868,105901.74037877868,23755.76962122132,23755.76962122132
Bradford city centre,daily,2025-04-22,89592.58,89592.58,73177.48233037145,73177.48233037145,16415.097669628554,16415.097669628554
Bradford city centre,daily,2025-04-23,103507.19,103507.19,84542.66600304846,84542.66600304846,18964.52399695153,18964.52399695153
Bradford city centre,daily,2025-04-24,163958.83,163958.83,133918.39352358616,133918.39352358616,30040.436476413826,30040.436476413826
Bradford city centre,daily,2025-04-25,88162.81,88162.81,72009.67391463551,72009.67391463551,16153.13608536449,16153.13608536449
Bradford city centre,daily,2025-04-26,111052.52,111052.52,90835.16318193037,90835.16318193037,20217.356818069627,20217.356818069627
Bradford city centre,daily,2025-04-27,124631.42,124631.42,101941.99441215473,101941.99441215473,22689.425587845275,22689.425587845275
Bradford city centre,daily,2025-04-28,69948.07,69948.07,57132.227428527964,57132.227428527964,12815.842571472045,12815.842571472045
Bradford city centre,daily,2025-04-29,154054.13,154054.13,125828.42659510137,125828.42659510137,28225.703404898646,28225.703404898646
Bradford city centre,daily,2025-04-30,126836.13,126836.13,103597.29189546384,103597.29189546384,23238.83810453616,23238.83810453616
Bradford city centre,daily,2025-05-01,103488.34,103488.34,84527.26968851073,84527.26968851073,18961.070311489268,18961.070311489268
Bradford city centre,daily,2025-05-02,91011.32,91011.32,74336.28165595613,74336.28165595613,16675.038344043878,16675.038344043878
Bradford city centre,daily,2025-05-03,194646.26,194646.26,159210.47797791933,159210.47797791933,35435.78202208066,35435.78202208066
Bradford city centre,daily,2025-05-04,118035.56,118035.56,96546.925309489,96546.925309489,21488.634690510997,21488.634690510997
Bradford city centre,daily,2025-05-05,62486.46,62486.46,51037.729045613625,51037.729045613625,11448.730954386376,11448.730954386376
Bradford city centre,daily,2025-05-06,122039.43,122039.43,99679.44033349193,99679.44033349193,22359.98966650806,22359.98966650806
Bradford city centre,daily,2025-05-07,97144.54,97144.54,79345.77684158734,79345.77684158734,17798.763158412647,17798.763158412647
Bradford city centre,daily,2025-05-08,119600.8,119600.8,97687.61462945135,97687.61462945135,21913.18537054866,21913.18537054866
Bradford city centre,daily,2025-05-09,79674.35,79674.35,65076.46436020517,65076.46436020517,14597.885639794833,14597.885639794833
Bradford city centre,daily,2025-05-10,116865.12,116865.12,95589.56649948939,95589.56649948939,21275.553500510614,21275.553500510614
Bradford city centre,daily,2025-05-11,95029.75,95029.75,77729.37388893154,77729.37388893154,17300.376111068457,17300.376111068457
Bradford city centre,daily,2025-05-12,108838.94,108838.94,88897.53603151464,88897.53603151464,19941.40396848536,19941.40396848536
Bradford city centre,daily,2025-05-13,48328.41,48328.41,39473.70830073146,39473.70830073146,8854.701699268548,8854.701699268548
Bradford city centre,daily,2025-05-14,126252.09,126252.09,103120.25934678369,103120.25934678369,23131.830653216308,23131.830653216308
Bradford city centre,daily,2025-05-15,79100.32,79100.32,64607.60778545196,64607.60778545196,14492.712214548046,14492.712214548046
Bradford city centre,daily,2025-05-16,78144.47,78144.47,63826.88803739374,63826.88803739374,14317.58196260626,14317.58196260626
Bradford city centre,daily,2025-05-17,109405.96,109405.96,89488.36307069617,89488.36307069617,19917.596929303836,19917.596929303836
Bradford city centre,daily,2025-05-18,50877.89,50877.89,41615.45762763694,41615.45762763694,9262.432372363062,9262.432372363062
Bradford city centre,daily,2025-05-19,116867.59,116867.59,95455.18169270373,95455.18169270373,21412.408307296264,21412.408307296264
Bradford city centre,daily,2025-05-20,114611.44,114611.44,93612.4021147558,93612.4021147558,20999.03788524421,20999.03788524421
Bradford city centre,daily,2025-05-21,80397.74,80397.74,65667.31528717889,65667.31528717889,14730.42471282111,14730.42471282111
Bradford city centre,daily,2025-05-22,134635.93,134635.93,109968.01731357805,109968.01731357805,24667.912686421943,24667.912686421943
Bradford city centre,daily,2025-05-23,146800.39,146800.39,119903.71239802045,119903.71239802045,26896.677601979573,26896.677601979573
Bradford city centre,daily,2025-05-24,115601.31,115601.31,94555.8359044434,94555.8359044434,21045.47409555659,21045.47409555659
Bradford city centre,daily,2025-05-25,83252.65,83252.65,68096.32098468486,68096.32098468486,15156.329015315132,15156.329015315132
Bradford city centre,daily,2025-05-26,96701.92,96701.92,78984.25340706778,78984.25340706778,17717.66659293221,17717.66659293221
Bradford city centre,daily,2025-05-27,135222.27,135222.27,110446.92845766598,110446.92845766598,24775.341542334005,24775.341542334005
Bradford city centre,daily,2025-05-28,103377.65,103377.65,84436.86024255941,84436.86024255941,18940.789757440583,18940.789757440583
Bradford city centre,daily,2025-05-29,153534.63,153534.63,125404.10906712495,125404.10906712495,28130.520932875046,28130.520932875046
Bradford city centre,daily,2025-05-30,113895.1,113895.1,93027.30949109724,93027.30949109724,20867.79050890276,20867.79050890276
Bradford city centre,daily,2025-05-31,61485.68,61485.68,50292.07600288542,50292.07600288542,11193.603997114584,11193.603997114584
Bradford city centre,daily,2025-06-01,89054.91,89054.91,72842.26672210702,72842.26672210702,16212.64327789299,16212.64327789299
Bradford city centre,daily,2025-06-02,110392.94,110392.94,90166.81310268948,90166.81310268948,20226.12689731052,20226.12689731052
Bradford city centre,daily,2025-06-03,94128.99,94128.99,76882.73406682463,76882.73406682463,17246.255933175376,17246.255933175376
Bradford city centre,daily,2025-06-04,138067.66,138067.66,112770.98784347692,112770.98784347692,25296.67215652309,25296.67215652309
Bradford city centre,daily,2025-06-05,117291.98,117291.98,95801.81521666505,95801.81521666505,21490.164783334945,21490.164783334945
Bradford city centre,daily,2025-06-06,114248.15,114248.15,93315.67388619266,93315.67388619266,20932.47611380734,20932.47611380734
Bradford city centre,daily,2025-06-07,82556,82556,67526.49765757179,67526.49765757179,15029.502342428214,15029.502342428214
Bradford city centre,daily,2025-06-08,64013.82,64013.82,52359.962525827585,52359.962525827585,11653.857474172417,11653.857474172417
Bradford city centre,daily,2025-06-09,133107.1,133107.1,108719.29861040931,108719.29861040931,24387.801389590688,24387.801389590688
Bradford city centre,daily,2025-06-10,124154.18,124154.18,101406.72713289154,101406.72713289154,22747.452867108455,22747.452867108455
Bradford city centre,daily,2025-06-11,163609.04,163609.04,133632.69183328614,133632.69183328614,29976.34816671386,29976.34816671386
Bradford city centre,daily,2025-06-12,90008.52,90008.52,73517.21405816068,73517.21405816068,16491.305941839324,16491.305941839324
Bradford city centre,daily,2025-06-13,94219,94219,76956.2524897181,76956.2524897181,17262.747510281908,17262.747510281908
Bradford city centre,daily,2025-06-14,105584.83,105584.83,86362.87823622893,86362.87823622893,19221.951763771074,19221.951763771074
Bradford city centre,daily,2025-06-15,89003.35,89003.35,72800.09333411312,72800.09333411312,16203.256665886891,16203.256665886891
Bradford city centre,daily,2025-06-16,100139.53,100139.53,81792.02660696568,81792.02660696568,18347.503393034316,18347.503393034316
Bradford city centre,daily,2025-06-17,108305.38,108305.38,88461.73456813238,88461.73456813238,19843.645431867626,19843.645431867626
Bradford city centre,daily,2025-06-18,120229.15,120229.15,98200.83872705282,98200.83872705282,22028.311272947176,22028.311272947176
Bradford city centre,daily,2025-06-19,92113.78,92113.78,75236.74960955163,75236.74960955163,16877.030390448374,16877.030390448374
Bradford city centre,daily,2025-06-20,172735.55,172735.55,141087.04825725514,141087.04825725514,31648.501742744837,31648.501742744837
Bradford city centre,daily,2025-06-21,78071.74,78071.74,63858.607105874245,63858.607105874245,14213.132894125763,14213.132894125763
Bradford city centre,daily,2025-06-22,79048.2,79048.2,64657.30040378974,64657.30040378974,14390.899596210254,14390.899596210254
Bradford city centre,daily,2025-06-23,105578.36,105578.36,86234.35750337355,86234.35750337355,19344.002496626443,19344.002496626443
Bradford city centre,daily,2025-06-24,110881.74,110881.74,90566.05546587498,90566.05546587498,20315.684534125026,20315.684534125026
Bradford city centre,daily,2025-06-25,77681.16,77681.16,63448.465412010206,63448.465412010206,14232.694587989796,14232.694587989796
Bradford city centre,daily,2025-06-26,60850.41,60850.41,49701.4351252175,49701.4351252175,11148.97487478251,11148.97487478251
Bradford city centre,daily,2025-06-27,78536.24,78536.24,64146.87817778896,64146.87817778896,14389.361822211045,14389.361822211045
Bradford city centre,daily,2025-06-28,74269.89,74269.89,60748.892304776324,60748.892304776324,13520.997695223676,13520.997695223676
Bradford city centre,daily,2025-06-29,65162.61,65162.61,53299.61276619827,53299.61276619827,11862.997233801736,11862.997233801736
Bradford city centre,daily,2025-06-30,60604.14,60604.14,49500.28656388015,49500.28656388015,11103.85343611985,11103.85343611985
Bradford city centre,daily,2025-07-01,67902.9,67902.9,55461.77222411698,55461.77222411698,12441.12777588301,12441.12777588301
Bradford city centre,daily,2025-07-02,91968.19,91968.19,75117.83452023867,75117.83452023867,16850.355479761336,16850.355479761336
Bradford city centre,daily,2025-07-03,66264.79,66264.79,54123.795735659965,54123.795735659965,12140.99426434003,12140.99426434003
Bradford city centre,daily,2025-07-04,87070.85,87070.85,71117.78215746686,71117.78215746686,15953.067842533135,15953.067842533135
Bradford city centre,daily,2025-07-05,89015,89015,72809.62242585339,72809.62242585339,16205.377574146609,16205.377574146609
Bradford city centre,daily,2025-07-06,88318.82,88318.82,72240.18353420109,72240.18353420109,16078.636465798922,16078.636465798922
Bradford city centre,daily,2025-07-07,73175.24,73175.24,59768.1173164194,59768.1173164194,13407.122683580606,13407.122683580606
Bradford city centre,daily,2025-07-08,100792.99,100792.99,82325.76006573654,82325.76006573654,18467.229934263465,18467.229934263465
Bradford city centre,daily,2025-07-09,71031.32,71031.32,58017.00502656538,58017.00502656538,13014.314973434632,13014.314973434632
Bradford city centre,daily,2025-07-10,107610.88,107610.88,87894.4804330417,87894.4804330417,19716.399566958313,19716.399566958313
Bradford city centre,daily,2025-07-11,52140.75,52140.75,42587.553699394695,42587.553699394695,9553.196300605307,9553.196300605307
Bradford city centre,daily,2025-07-12,40847.33,40847.33,33410.983254555234,33410.983254555234,7436.346745444768,7436.346745444768
Bradford city centre,daily,2025-07-13,61891.6,61891.6,50624.09736934166,50624.09736934166,11267.50263065834,11267.50263065834
Bradford city centre,daily,2025-07-14,134361.25,134361.25,109743.66401505147,109743.66401505147,24617.585984948524,24617.585984948524
Bradford city centre,daily,2025-07-15,58960.19,58960.19,48157.540076648576,48157.540076648576,10802.649923351428,10802.649923351428
Bradford city centre,daily,2025-07-16,108583.76,108583.76,88689.10995492365,88689.10995492365,19894.650045076345,19894.650045076345
Bradford city centre,daily,2025-07-17,70284.23,70284.23,57406.79639908531,57406.79639908531,12877.433600914686,12877.433600914686
Bradford city centre,daily,2025-07-18,60548.63,60548.63,49454.947072103496,49454.947072103496,11093.6829278965,11093.6829278965
Bradford city centre,daily,2025-07-19,113502.86,113502.86,92839.4133668988,92839.4133668988,20663.446633101186,20663.446633101186
Bradford city centre,daily,2025-07-20,76246.03,76246.03,62365.27164826479,62365.27164826479,13880.758351735207,13880.758351735207
Bradford city centre,daily,2025-07-21,98319.7,98319.7,80305.62474568118,80305.62474568118,18014.07525431881,18014.07525431881
Bradford city centre,daily,2025-07-22,139386.17,139386.17,113847.92124831266,113847.92124831266,25538.248751687355,25538.248751687355
Bradford city centre,daily,2025-07-23,130316.34,130316.34,106439.85994943642,106439.85994943642,23876.480050563587,23876.480050563587
Bradford city centre,daily,2025-07-24,78936.47,78936.47,64473.778282162384,64473.778282162384,14462.691717837617,14462.691717837617
Bradford city centre,daily,2025-07-25,98399.21,98399.21,80370.5669721478,80370.5669721478,18028.643027852202,18028.643027852202
Bradford city centre,daily,2025-07-26,80635.2,80635.2,65955.38354471912,65955.38354471912,14679.816455280868,14679.816455280868
Bradford city centre,daily,2025-07-27,74218.11,74218.11,60706.53896826888,60706.53896826888,13511.571031731126,13511.571031731126
Bradford city centre,daily,2025-07-28,75817.65,75817.65,61926.38657358998,61926.38657358998,13891.263426410012,13891.263426410012
Bradford city centre,daily,2025-07-29,87649.33,87649.33,71590.27340594384,71590.27340594384,16059.05659405616,16059.05659405616
Bradford city centre,daily,2025-07-30,103367.28,103367.28,84428.39022761212,84428.39022761212,18938.88977238787,18938.88977238787
Bradford city centre,daily,2025-07-31,69216.85,69216.85,56534.98110936164,56534.98110936164,12681.868890638367,12681.868890638367
Bradford city centre,daily,2025-08-01,150356.8,150356.8,122808.5191346336,122808.5191346336,27548.280865366374,27548.280865366374
Bradford city centre,daily,2025-08-02,25862.29,25862.29,21154.00292049569,21154.00292049569,4708.287079504309,4708.287079504309
Bradford city centre,daily,2025-08-03,62231.45,62231.45,50902.07692538756,50902.07692538756,11329.373074612435,11329.373074612435
Bradford city centre,daily,2025-08-04,151464.18,151464.18,123713.00564884055,123713.00564884055,27751.174351159432,27751.174351159432
Bradford city centre,daily,2025-08-05,100856.05,100856.05,82377.26625113441,82377.26625113441,18478.783748865597,18478.783748865597
Bradford city centre,daily,2025-08-06,69570.46,69570.46,56823.80290159982,56823.80290159982,12746.657098400186,12746.657098400186
Bradford city centre,daily,2025-08-07,50325.64,50325.64,41105.00704259922,41105.00704259922,9220.632957400774,9220.632957400774
Bradford city centre,daily,2025-08-08,102924.55,102924.55,84066.77694722524,84066.77694722524,18857.773052774766,18857.773052774766
Bradford city centre,daily,2025-08-09,68587.73,68587.73,56101.18209679691,56101.18209679691,12486.547903203083,12486.547903203083
Bradford city centre,daily,2025-08-10,13041.28,13041.28,10667.086139974537,10667.086139974537,2374.1938600254643,2374.1938600254643
Bradford city centre,daily,2025-08-11,106695.34,106695.34,87146.68511145648,87146.68511145648,19548.654888543515,19548.654888543515
Bradford city centre,daily,2025-08-12,85314.98,85314.98,69683.6215841311,69683.6215841311,15631.358415868886,15631.358415868886
Bradford city centre,daily,2025-08-13,51148.21,51148.21,41776.8662706792,41776.8662706792,9371.343729320797,9371.343729320797
Bradford city centre,daily,2025-08-14,73796.79,73796.79,60275.78730585872,60275.78730585872,13521.002694141274,13521.002694141274
