area,Interval,Date,Total Footfall,Average Footfall,Total Visiting,Average Visiting,Total Passing through,Average Passing through,Event took place
BD Walls : Serving the district,daily,29/08/2022,11512.41,11512.41,11512.41,11512.41,0,0,
BD Walls : Serving the district,daily,30/08/2022,2075.75,2075.75,2075.75,2075.75,0,0,
BD Walls : Serving the district,daily,31/08/2022,10322.71,10322.71,9808.676567,9808.676567,514.0334325,514.0334325,
BD Walls : Serving the district,daily,01/09/2022,12371.15,12371.15,11755.1117,11755.1117,616.038298,616.038298,
BD Walls : Serving the district,daily,01/09/2022,27972.4,27972.4,26579.47617,26579.47617,1392.923834,1392.923834,
BD Walls : Serving the district,daily,02/09/2022,5981.36,5981.36,5683.510016,5683.510016,297.8499844,297.8499844,
BD Walls : Serving the district,daily,03/09/2022,13215.6,13215.6,12557.51116,12557.51116,658.0888382,658.0888382,
BD Walls : Serving the district,daily,05/09/2022,6026.34,6026.34,6026.34,6026.34,0,0,
BD Walls : Serving the district,daily,05/09/2022,16605.97,16605.97,16605.97,16605.97,0,0,
BD Walls : Serving the district,daily,06/09/2022,12962.05,12962.05,12316.58703,12316.58703,645.4629699,645.4629699,
BD Walls : Serving the district,daily,07/09/2022,5215.13,5215.13,4955.435484,4955.435484,259.6945158,259.6945158,
BD Walls : Serving the district,daily,08/09/2022,12362.3,12362.3,11746.7024,11746.7024,615.5976001,615.5976001,
BD Walls : Serving the district,daily,09/09/2022,8859.47,8859.47,8418.3006,8418.3006,441.1693997,441.1693997,
BD Walls : Serving the district,daily,10/09/2022,12442.44,12442.44,11822.85172,11822.85172,619.5882808,619.5882808,
BD Walls : Serving the district,daily,11/09/2022,7905.1,7905.1,7905.1,7905.1,0,0,
BD Walls : Serving the district,daily,12/09/2022,3514.8,3514.8,3514.8,3514.8,0,0,
BD Walls : Serving the district,daily,12/09/2022,10368.5,10368.5,9852.186392,9852.186392,516.3136081,516.3136081,
BD Walls : Serving the district,daily,13/09/2022,7549.19,7549.19,7173.267781,7173.267781,375.9222189,375.9222189,
BD Walls : Serving the district,daily,14/09/2022,12507.83,12507.83,11884.98553,11884.98553,622.8444651,622.8444651,
BD Walls : Serving the district,daily,15/09/2022,11042.52,11042.52,10492.64265,10492.64265,549.8773539,549.8773539,
BD Walls : Serving the district,daily,16/09/2022,12299.49,12299.49,11687.02011,11687.02011,612.4698905,612.4698905,
BD Walls : Serving the district,daily,17/09/2022,5944.65,5944.65,5944.65,5944.65,0,0,
BD Walls : Serving the district,daily,18/09/2022,3514.8,3514.8,3514.8,3514.8,0,0,
BD Walls : Serving the district,daily,19/09/2022,6676.82,6676.82,6344.338636,6344.338636,332.4813642,332.4813642,
BD Walls : Serving the district,daily,19/09/2022,7582.64,7582.64,7205.052093,7205.052093,377.5879073,377.5879073,
BD Walls : Serving the district,daily,20/09/2022,10803.34,10803.34,10265.37294,10265.37294,537.9670593,537.9670593,
BD Walls : Serving the district,daily,21/09/2022,11113.98,11113.98,10560.5442,10560.5442,553.4358021,553.4358021,
BD Walls : Serving the district,daily,22/09/2022,29292.14,29292.14,27833.49791,27833.49791,1458.642088,1458.642088,
BD Walls : Serving the district,daily,23/09/2022,12882.94,12882.94,12882.94,12882.94,0,0,
BD Walls : Serving the district,daily,24/09/2022,6291.27,6291.27,6291.27,6291.27,0,0,
BD Walls : Serving the district,daily,25/09/2022,11512.41,11512.41,10939.13383,10939.13383,573.2761677,573.2761677,
BD Walls : Serving the district,daily,26/09/2022,5519.82,5519.82,5244.95303,5244.95303,274.8669702,274.8669702,
BD Walls : Serving the district,daily,26/09/2022,10458.51,10458.51,9937.714221,9937.714221,520.7957789,520.7957789,
BD Walls : Serving the district,daily,27/09/2022,8770.27,8770.27,8333.542436,8333.542436,436.727564,436.727564,
BD Walls : Serving the district,daily,28/09/2022,8549.74,8549.74,8123.994028,8123.994028,425.7459717,425.7459717,
BD Walls : Serving the district,daily,29/09/2022,11272.57,11272.57,11272.57,11272.57,0,0,
BD Walls : Serving the district,daily,30/09/2022,6291.27,6291.27,6291.27,6291.27,0,0,
BD Walls : Serving the district,daily,01/10/2022,12515.99,12515.99,11892.7392,11892.7392,623.2508034,623.2508034,
BD Walls : Serving the district,daily,01/10/2022,10788.07,10788.07,10250.86333,10250.86333,537.2066688,537.2066688,
BD Walls : Serving the district,daily,02/10/2022,21643.33,21643.33,20565.57084,20565.57084,1077.759155,1077.759155,
BD Walls : Serving the district,daily,03/10/2022,23024.82,23024.82,21878.26766,21878.26766,1146.552335,1146.552335,
BD Walls : Serving the district,daily,03/10/2022,11272.57,11272.57,10711.23699,10711.23699,561.3330076,561.3330076,
BD Walls : Serving the district,daily,04/10/2022,6099.48,6099.48,6099.48,6099.48,0,0,
BD Walls : Serving the district,daily,05/10/2022,11512.41,11512.41,11512.41,11512.41,0,0,
BD Walls : Serving the district,daily,06/10/2022,12024.07,12024.07,11425.31502,11425.31502,598.7549757,598.7549757,
BD Walls : Serving the district,daily,07/10/2022,33127.55,33127.55,31477.91844,31477.91844,1649.631564,1649.631564,
BD Walls : Serving the district,daily,08/10/2022,9803.96,9803.96,9315.758432,9315.758432,488.2015683,488.2015683,
BD Walls : Serving the district,daily,09/10/2022,6577.7,6577.7,6250.154451,6250.154451,327.5455485,327.5455485,
BD Walls : Serving the district,daily,10/10/2022,10821.67,10821.67,10282.79017,10282.79017,538.8798267,538.8798267,
BD Walls : Serving the district,daily,10/10/2022,6099.48,6099.48,6099.48,6099.48,0,0,
BD Walls : Serving the district,daily,11/10/2022,8940.04,8940.04,8940.04,8940.04,0,0,
BD Walls : Serving the district,daily,12/10/2022,19675.76,19675.76,18695.97868,18695.97868,979.781322,979.781322,
BD Walls : Serving the district,daily,13/10/2022,9329.02,9329.02,8864.468717,8864.468717,464.5512828,464.5512828,
BD Walls : Serving the district,daily,14/10/2022,8650.07,8650.07,8219.327959,8219.327959,430.742041,430.742041,
BD Walls : Serving the district,daily,15/10/2022,18036.11,18036.11,17137.97729,17137.97729,898.1327125,898.1327125,
BD Walls : Serving the district,daily,16/10/2022,5107.33,5107.33,4853.003532,4853.003532,254.3264677,254.3264677,
BD Walls : Serving the district,daily,17/10/2022,4574.61,4574.61,4574.61,4574.61,0,0,
BD Walls : Serving the district,daily,17/10/2022,19258.44,19258.44,19258.44,19258.44,0,0,
BD Walls : Serving the district,daily,18/10/2022,13745.99,13745.99,13061.48967,13061.48967,684.5003321,684.5003321,
BD Walls : Serving the district,daily,19/10/2022,12832.62,12832.62,12193.60217,12193.60217,639.0178264,639.0178264,
BD Walls : Serving the district,daily,20/10/2022,9895.04,9895.04,9402.302979,9402.302979,492.7370212,492.7370212,
BD Walls : Serving the district,daily,21/10/2022,5132.62,5132.62,4877.034182,4877.034182,255.5858177,255.5858177,
BD Walls : Serving the district,daily,22/10/2022,6789.65,6789.65,6451.550112,6451.550112,338.099888,338.099888,
BD Walls : Serving the district,daily,23/10/2022,12441.4,12441.4,12441.4,12441.4,0,0,
BD Walls : Serving the district,daily,24/10/2022,14249.51,14249.51,14249.51,14249.51,0,0,
BD Walls : Serving the district,daily,24/10/2022,11916.1,11916.1,11322.72154,11322.72154,593.3784622,593.3784622,
BD Walls : Serving the district,daily,25/10/2022,10426.75,10426.75,9907.535754,9907.535754,519.2142463,519.2142463,
BD Walls : Serving the district,daily,26/10/2022,12361.57,12361.57,11746.00875,11746.00875,615.5612488,615.5612488,
BD Walls : Serving the district,daily,27/10/2022,5132.62,5132.62,4877.034182,4877.034182,255.5858177,255.5858177,
BD Walls : Serving the district,daily,28/10/2022,6134.8,6134.8,5829.309261,5829.309261,305.4907386,305.4907386,
BD Walls : Serving the district,daily,29/10/2022,3308.24,3308.24,3308.24,3308.24,0,0,
BD Walls : Serving the district,daily,30/10/2022,22085.03,22085.03,22085.03,22085.03,0,0,
BD Walls : Serving the district,daily,31/10/2022,10209.12,10209.12,9700.742937,9700.742937,508.3770635,508.3770635,
BD Walls : Serving the district,daily,31/10/2022,14096.56,14096.56,13394.60256,13394.60256,701.9574437,701.9574437,
BD Walls : Serving the district,daily,01/11/2022,6187.8,6187.8,5879.670054,5879.670054,308.1299459,308.1299459,
BD Walls : Serving the district,daily,01/11/2022,2556.61,2556.61,2429.300116,2429.300116,127.3098841,127.3098841,
BD Walls : Serving the district,daily,02/11/2022,4665.02,4665.02,4432.718962,4432.718962,232.3010376,232.3010376,
BD Walls : Serving the district,daily,03/11/2022,6200.24,6200.24,6200.24,6200.24,0,0,
BD Walls : Serving the district,daily,04/11/2022,13527.08,13527.08,13527.08,13527.08,0,0,
BD Walls : Serving the district,daily,05/11/2022,7667.42,7667.42,7285.610357,7285.610357,381.8096431,381.8096431,
BD Walls : Serving the district,daily,06/11/2022,37750,37750,35870.18723,35870.18723,1879.81277,1879.81277,
BD Walls : Serving the district,daily,07/11/2022,20418.24,20418.24,19401.48587,19401.48587,1016.754127,1016.754127,
BD Walls : Serving the district,daily,07/11/2022,2556.61,2556.61,2429.300116,2429.300116,127.3098841,127.3098841,
BD Walls : Serving the district,daily,08/11/2022,3661.88,3661.88,3479.531688,3479.531688,182.3483122,182.3483122,
BD Walls : Serving the district,daily,09/11/2022,8266.99,8266.99,8266.99,8266.99,0,0,
BD Walls : Serving the district,daily,10/11/2022,8692.83,8692.83,8692.83,8692.83,0,0,
BD Walls : Serving the district,daily,11/11/2022,8544.48,8544.48,8118.995957,8118.995957,425.4840428,425.4840428,
BD Walls : Serving the district,daily,12/11/2022,10821.67,10821.67,10282.79017,10282.79017,538.8798267,538.8798267,
BD Walls : Serving the district,daily,13/11/2022,11512.41,11512.41,10939.13383,10939.13383,573.2761677,573.2761677,
BD Walls : Serving the district,daily,14/11/2022,1829.66,1829.66,1738.549583,1738.549583,91.11041676,91.11041676,
BD Walls : Serving the district,daily,14/11/2022,25619.54,25619.54,24343.78004,24343.78004,1275.759959,1275.759959,
BD Walls : Serving the district,daily,15/11/2022,6265.27,6265.27,6265.27,6265.27,0,0,
BD Walls : Serving the district,daily,16/11/2022,8692.83,8692.83,8692.83,8692.83,0,0,
BD Walls : Serving the district,daily,17/11/2022,6831.59,6831.59,6491.401652,6491.401652,340.1883476,340.1883476,
BD Walls : Serving the district,daily,18/11/2022,14001.48,14001.48,13304.25719,13304.25719,697.2228053,697.2228053,
BD Walls : Serving the district,daily,19/11/2022,16235.15,16235.15,15426.69855,15426.69855,808.4514514,808.4514514,
BD Walls : Serving the district,daily,20/11/2022,1829.66,1829.66,1738.549583,1738.549583,91.11041676,91.11041676,
BD Walls : Serving the district,daily,21/11/2022,4358.71,4358.71,4141.662087,4141.662087,217.0479131,217.0479131,
BD Walls : Serving the district,daily,21/11/2022,10405.08,10405.08,10405.08,10405.08,0,0,
BD Walls : Serving the district,daily,22/11/2022,6613.92,6613.92,6613.92,6613.92,0,0,
BD Walls : Serving the district,daily,23/11/2022,11288.71,11288.71,10726.57328,10726.57328,562.1367209,562.1367209,
BD Walls : Serving the district,daily,24/11/2022,9195.92,9195.92,8737.996613,8737.996613,457.9233867,457.9233867,
BD Walls : Serving the district,daily,25/11/2022,5909.42,5909.42,5615.152366,5615.152366,294.2676339,294.2676339,
BD Walls : Serving the district,daily,26/11/2022,4617.2,4617.2,4387.280225,4387.280225,229.9197754,229.9197754,
BD Walls : Serving the district,daily,27/11/2022,7323.75,7323.75,6959.053874,6959.053874,364.6961265,364.6961265,
BD Walls : Serving the district,daily,28/11/2022,21471.1,21471.1,21471.1,21471.1,0,0,
BD Walls : Serving the district,daily,28/11/2022,13449.17,13449.17,13449.17,13449.17,0,0,
BD Walls : Serving the district,daily,29/11/2022,6305.95,6305.95,5991.936614,5991.936614,314.0133864,314.0133864,
BD Walls : Serving the district,daily,30/11/2022,4955.51,4955.51,4708.743616,4708.743616,246.7663836,246.7663836,
BD Walls : Serving the district,daily,01/12/2022,19357.42,19357.42,18393.49085,18393.49085,963.9291472,963.9291472,
BD Walls : Serving the district,daily,01/12/2022,1829.66,1829.66,1738.549583,1738.549583,91.11041676,91.11041676,
BD Walls : Serving the district,daily,02/12/2022,4802.78,4802.78,4563.619015,4563.619015,239.1609848,239.1609848,
BD Walls : Serving the district,daily,03/12/2022,8099.92,8099.92,8099.92,8099.92,0,0,
BD Walls : Serving the district,daily,04/12/2022,2570.76,2570.76,2570.76,2570.76,0,0,
BD Walls : Serving the district,daily,05/12/2022,5301.03,5301.03,5037.057976,5037.057976,263.9720235,263.9720235,
BD Walls : Serving the district,daily,05/12/2022,7124.45,7124.45,6769.678289,6769.678289,354.771711,354.771711,
BD Walls : Serving the district,daily,06/12/2022,11386.42,11386.42,10819.41768,10819.41768,567.0023237,567.0023237,
BD Walls : Serving the district,daily,07/12/2022,10020.06,10020.06,9521.097437,9521.097437,498.9625627,498.9625627,
BD Walls : Serving the district,daily,08/12/2022,3523.79,3523.79,3348.318068,3348.318068,175.4719322,175.4719322,
BD Walls : Serving the district,daily,09/12/2022,3840.26,3840.26,3840.26,3840.26,0,0,
BD Walls : Serving the district,daily,10/12/2022,7116.9,7116.9,7116.9,7116.9,0,0,
BD Walls : Serving the district,daily,11/12/2022,3952.78,3952.78,3755.945925,3755.945925,196.8340747,196.8340747,
BD Walls : Serving the district,daily,12/12/2022,3733.04,3733.04,3547.148178,3547.148178,185.8918215,185.8918215,
BD Walls : Serving the district,daily,12/12/2022,7429.5,7429.5,7059.537908,7059.537908,369.962092,369.962092,
BD Walls : Serving the district,daily,13/12/2022,1829.66,1829.66,1738.549583,1738.549583,91.11041676,91.11041676,
BD Walls : Serving the district,daily,14/12/2022,2999.59,2999.59,2850.221322,2850.221322,149.3686778,149.3686778,
BD Walls : Serving the district,daily,15/12/2022,3605.74,3605.74,3605.74,3605.74,0,0,
BD Walls : Serving the district,daily,16/12/2022,5862.42,5862.42,5862.42,5862.42,0,0,
BD Walls : Serving the district,daily,17/12/2022,2627.84,2627.84,2496.983121,2496.983121,130.8568792,130.8568792,
BD Walls : Serving the district,daily,18/12/2022,6995.05,6995.05,6646.721939,6646.721939,348.3280614,348.3280614,
BD Walls : Serving the district,daily,19/12/2022,12024.07,12024.07,11425.31502,11425.31502,598.7549757,598.7549757,
BD Walls : Serving the district,daily,19/12/2022,1829.66,1829.66,1738.549583,1738.549583,91.11041676,91.11041676,
BD Walls : Serving the district,daily,20/12/2022,3297.48,3297.48,3133.277483,3133.277483,164.2025169,164.2025169,
BD Walls : Serving the district,daily,21/12/2022,3473.44,3473.44,3473.44,3473.44,0,0,
BD Walls : Serving the district,daily,22/12/2022,4396.81,4396.81,4396.81,4396.81,0,0,
BD Walls : Serving the district,daily,23/12/2022,3751,3751,3564.213836,3564.213836,186.7861642,186.7861642,
BD Walls : Serving the district,daily,24/12/2022,5539.17,5539.17,5263.33947,5263.33947,275.8305298,275.8305298,
BD Walls : Serving the district,daily,25/12/2022,5953.93,5953.93,5657.44593,5657.44593,296.4840701,296.4840701,
BD Walls : Serving the district,daily,26/12/2022,1768.37,1768.37,1680.311602,1680.311602,88.05839756,88.05839756,
BD Walls : Serving the district,daily,26/12/2022,13391.16,13391.16,12724.32891,12724.32891,666.831088,666.831088,
BD Walls : Serving the district,daily,27/12/2022,1983.36,1983.36,1983.36,1983.36,0,0,
BD Walls : Serving the district,daily,28/12/2022,2696.27,2696.27,2696.27,2696.27,0,0,
BD Walls : Serving the district,daily,29/12/2022,2807.6,2807.6,2667.791726,2667.791726,139.8082737,139.8082737,
BD Walls : Serving the district,daily,30/12/2022,8588.62,8588.62,8160.937946,8160.937946,427.6820544,427.6820544,
BD Walls : Serving the district,daily,31/12/2022,2699.73,2699.73,2565.29326,2565.29326,134.4367398,134.4367398,
BD Walls : Serving the district,daily,01/01/2023,2603.38,2603.38,2473.74114,2473.74114,129.6388601,129.6388601,
BD Walls : Serving the district,daily,01/01/2023,3875.47,3875.47,3682.485682,3682.485682,192.9843178,192.9843178,
BD Walls : Serving the district,daily,02/01/2023,1421,1421,1421,1421,0,0,
BD Walls : Serving the district,daily,02/01/2023,10821.67,10821.67,10821.67,10821.67,0,0,
BD Walls : Serving the district,daily,03/01/2023,2354.47,2354.47,2237.225953,2237.225953,117.2440469,117.2440469,
BD Walls : Serving the district,daily,04/01/2023,5181.85,5181.85,4923.812707,4923.812707,258.0372928,258.0372928,
BD Walls : Serving the district,daily,05/01/2023,6276,6276,5963.478015,5963.478015,312.5219853,312.5219853,
BD Walls : Serving the district,daily,06/01/2023,1628.48,1628.48,1547.387616,1547.387616,81.09238409,81.09238409,
BD Walls : Serving the district,daily,07/01/2023,3340.3,3340.3,3173.965203,3173.965203,166.3347972,166.3347972,
BD Walls : Serving the district,daily,08/01/2023,1711.87,1711.87,1711.87,1711.87,0,0,
BD Walls : Serving the district,daily,09/01/2023,3264.52,3264.52,3264.52,3264.52,0,0,
BD Walls : Serving the district,daily,09/01/2023,2480.49,2480.49,2356.970615,2356.970615,123.5193848,123.5193848,
BD Walls : Serving the district,daily,10/01/2023,4311.59,4311.59,4096.888492,4096.888492,214.7015084,214.7015084,
BD Walls : Serving the district,daily,11/01/2023,4163.72,4163.72,3956.38188,3956.38188,207.3381199,207.3381199,
BD Walls : Serving the district,daily,12/01/2023,2171.31,2171.31,2063.186655,2063.186655,108.1233448,108.1233448,
BD Walls : Serving the district,daily,13/01/2023,3875.47,3875.47,3682.485682,3682.485682,192.9843178,192.9843178,
BD Walls : Serving the district,daily,14/01/2023,5544.38,5544.38,5544.38,5544.38,0,0,
BD Walls : Serving the district,daily,15/01/2023,4352.69,4352.69,4352.69,4352.69,0,0,
BD Walls : Serving the district,daily,16/01/2023,3181.51,3181.51,3023.082368,3023.082368,158.4276325,158.4276325,
BD Walls : Serving the district,daily,16/01/2023,4187.36,4187.36,3978.844694,3978.844694,208.515306,208.515306,
BD Walls : Serving the district,daily,17/01/2023,8310.4,8310.4,7896.57229,7896.57229,413.8277097,413.8277097,
BD Walls : Serving the district,daily,18/01/2023,4126.9,4126.9,3921.395382,3921.395382,205.5046178,205.5046178,
BD Walls : Serving the district,daily,19/01/2023,7403.72,7403.72,7035.041658,7035.041658,368.6783417,368.6783417,
BD Walls : Serving the district,daily,20/01/2023,1711.87,1711.87,1711.87,1711.87,0,0,
BD Walls : Serving the district,daily,21/01/2023,4352.69,4352.69,4352.69,4352.69,0,0,
BD Walls : Serving the district,daily,22/01/2023,7208.74,7208.74,6849.770953,6849.770953,358.9690465,358.9690465,
BD Walls : Serving the district,daily,23/01/2023,4470.37,4470.37,4247.761825,4247.761825,222.6081752,222.6081752,
BD Walls : Serving the district,daily,23/01/2023,6693.22,6693.22,6359.921975,6359.921975,333.2980246,333.2980246,
BD Walls : Serving the district,daily,24/01/2023,6680.04,6680.04,6347.398292,6347.398292,332.6417085,332.6417085,
BD Walls : Serving the district,daily,25/01/2023,3293.68,3293.68,3129.666709,3129.666709,164.0132907,164.0132907,
BD Walls : Serving the district,daily,26/01/2023,2903,2903,2903,2903,0,0,
BD Walls : Serving the district,daily,27/01/2023,9170.9,9170.9,9170.9,9170.9,0,0,
BD Walls : Serving the district,daily,28/01/2023,8324.36,8324.36,7909.837133,7909.837133,414.522867,414.522867,
BD Walls : Serving the district,daily,29/01/2023,3909.37,3909.37,3714.697585,3714.697585,194.6724145,194.6724145,
BD Walls : Serving the district,daily,30/01/2023,7878.3,7878.3,7485.989299,7485.989299,392.3107005,392.3107005,
BD Walls : Serving the district,daily,30/01/2023,2220.93,2220.93,2110.33576,2110.33576,110.5942404,110.5942404,
BD Walls : Serving the district,daily,31/01/2023,2470.26,2470.26,2347.250032,2347.250032,123.009968,123.009968,
BD Walls : Serving the district,daily,01/02/2023,6167.18,6167.18,6167.18,6167.18,0,0,
BD Walls : Serving the district,daily,01/02/2023,6123.59,6123.59,6123.59,6123.59,0,0,
BD Walls : Serving the district,daily,02/02/2023,7957.11,7957.11,7560.874848,7560.874848,396.235152,396.235152,
BD Walls : Serving the district,daily,03/02/2023,4510.49,4510.49,4285.883995,4285.883995,224.6060053,224.6060053,
BD Walls : Serving the district,daily,04/02/2023,8870.22,8870.22,8428.515289,8428.515289,441.7047107,441.7047107,
BD Walls : Serving the district,daily,05/02/2023,8870.22,8870.22,8428.515289,8428.515289,441.7047107,441.7047107,
BD Walls : Serving the district,daily,06/02/2023,2052.72,2052.72,1950.502006,1950.502006,102.2179939,102.2179939,
BD Walls : Serving the district,daily,06/02/2023,3919.06,3919.06,3919.06,3919.06,0,0,
BD Walls : Serving the district,daily,07/02/2023,8827.01,8827.01,8827.01,8827.01,0,0,
BD Walls : Serving the district,daily,08/02/2023,29010.02,29010.02,27565.42646,27565.42646,1444.593538,1444.593538,
BD Walls : Serving the district,daily,09/02/2023,5341.24,5341.24,5075.265665,5075.265665,265.9743353,265.9743353,
BD Walls : Serving the district,daily,10/02/2023,10609.48,10609.48,10081.16646,10081.16646,528.3135361,528.3135361,
BD Walls : Serving the district,daily,11/02/2023,4985.78,4985.78,4737.50628,4737.50628,248.2737195,248.2737195,
BD Walls : Serving the district,daily,12/02/2023,9018.06,9018.06,8568.993395,8568.993395,449.0666052,449.0666052,
BD Walls : Serving the district,daily,13/02/2023,5878.58,5878.58,5878.58,5878.58,0,0,
BD Walls : Serving the district,daily,13/02/2023,9932.45,9932.45,9932.45,9932.45,0,0,
BD Walls : Serving the district,daily,14/02/2023,10209.12,10209.12,9700.742937,9700.742937,508.3770635,508.3770635,
BD Walls : Serving the district,daily,15/02/2023,9662.2,9662.2,9181.057564,9181.057564,481.1424356,481.1424356,
BD Walls : Serving the district,daily,16/02/2023,9662.2,9662.2,9181.057564,9181.057564,481.1424356,481.1424356,
BD Walls : Serving the district,daily,17/02/2023,3872.44,3872.44,3679.606565,3679.606565,192.8334348,192.8334348,
BD Walls : Serving the district,daily,18/02/2023,4959.93,4959.93,4712.943517,4712.943517,246.9864835,246.9864835,
BD Walls : Serving the district,daily,19/02/2023,11512.41,11512.41,11512.41,11512.41,0,0,
BD Walls : Serving the district,daily,20/02/2023,22373.06,22373.06,22373.06,22373.06,0,0,
BD Walls : Serving the district,daily,20/02/2023,16231.23,16231.23,15422.97375,15422.97375,808.2562497,808.2562497,
BD Walls : Serving the district,daily,21/02/2023,7793.39,7793.39,7405.307509,7405.307509,388.0824912,388.0824912,
BD Walls : Serving the district,daily,22/02/2023,9329.02,9329.02,8864.468717,8864.468717,464.5512828,464.5512828,
BD Walls : Serving the district,daily,23/02/2023,3707.43,3707.43,3522.813463,3522.813463,184.6165366,184.6165366,
BD Walls : Serving the district,daily,24/02/2023,4959.93,4959.93,4712.943517,4712.943517,246.9864835,246.9864835,
BD Walls : Serving the district,daily,25/02/2023,5834.74,5834.74,5834.74,5834.74,0,0,
BD Walls : Serving the district,daily,26/02/2023,12487.23,12487.23,12487.23,12487.23,0,0,
BD Walls : Serving the district,daily,27/02/2023,25166.67,25166.67,23913.46132,23913.46132,1253.208679,1253.208679,
BD Walls : Serving the district,daily,27/02/2023,6925.74,6925.74,6580.863325,6580.863325,344.8766753,344.8766753,
BD Walls : Serving the district,daily,28/02/2023,11272.57,11272.57,10711.23699,10711.23699,561.3330076,561.3330076,
BD Walls : Serving the district,daily,01/03/2023,12143.5,12143.5,11538.79784,11538.79784,604.7021555,604.7021555,
BD Walls : Serving the district,daily,01/03/2023,4959.93,4959.93,4712.943517,4712.943517,246.9864835,246.9864835,
BD Walls : Serving the district,daily,02/03/2023,12215.97,12215.97,12215.97,12215.97,0,0,
BD Walls : Serving the district,daily,03/03/2023,15318.04,15318.04,15318.04,15318.04,0,0,
BD Walls : Serving the district,daily,04/03/2023,10269.56,10269.56,9758.173244,9758.173244,511.3867557,511.3867557,
BD Walls : Serving the district,daily,05/03/2023,18036.11,18036.11,17137.97729,17137.97729,898.1327125,898.1327125,
BD Walls : Serving the district,daily,06/03/2023,7074.58,7074.58,6722.291634,6722.291634,352.2883662,352.2883662,
BD Walls : Serving the district,daily,06/03/2023,4536.08,4536.08,4310.199706,4310.199706,225.8802943,225.8802943,
BD Walls : Serving the district,daily,07/03/2023,4959.93,4959.93,4712.943517,4712.943517,246.9864835,246.9864835,
BD Walls : Serving the district,daily,08/03/2023,4927.19,4927.19,4927.19,4927.19,0,0,
BD Walls : Serving the district,daily,09/03/2023,12821.86,12821.86,12821.86,12821.86,0,0,
BD Walls : Serving the district,daily,10/03/2023,12862.14,12862.14,12221.65218,12221.65218,640.4878151,640.4878151,
BD Walls : Serving the district,daily,11/03/2023,8424.27,8424.27,8004.771978,8004.771978,419.4980218,419.4980218,
BD Walls : Serving the district,daily,12/03/2023,7617.32,7617.32,7238.005155,7238.005155,379.3148453,379.3148453,
BD Walls : Serving the district,daily,13/03/2023,6804.12,6804.12,6465.299559,6465.299559,338.8204414,338.8204414,
BD Walls : Serving the district,daily,13/03/2023,32465,32465,30848.36102,30848.36102,1616.638982,1616.638982,
BD Walls : Serving the district,daily,14/03/2023,4429.44,4429.44,4429.44,4429.44,0,0,
BD Walls : Serving the district,daily,15/03/2023,9521.15,9521.15,9521.15,9521.15,0,0,
BD Walls : Serving the district,daily,16/03/2023,22334.62,22334.62,21222.43712,21222.43712,1112.182884,1112.182884,
BD Walls : Serving the district,daily,17/03/2023,11819.64,11819.64,11231.0649,11231.0649,588.5751048,588.5751048,
BD Walls : Serving the district,daily,18/03/2023,7696.72,7696.72,7313.451323,7313.451323,383.2686766,383.2686766,
BD Walls : Serving the district,daily,19/03/2023,6424.79,6424.79,6104.858814,6104.858814,319.9311864,319.9311864,
BD Walls : Serving the district,daily,20/03/2023,5926.15,5926.15,5631.049273,5631.049273,295.1007271,295.1007271,
BD Walls : Serving the district,daily,20/03/2023,3996.09,3996.09,3996.09,3996.09,0,0,
BD Walls : Serving the district,daily,21/03/2023,9244.83,9244.83,9244.83,9244.83,0,0,
BD Walls : Serving the district,daily,22/03/2023,7118.49,7118.49,6764.015075,6764.015075,354.4749246,354.4749246,
BD Walls : Serving the district,daily,23/03/2023,9329.02,9329.02,8864.468717,8864.468717,464.5512828,464.5512828,
BD Walls : Serving the district,daily,24/03/2023,11499.99,11499.99,10927.3323,10927.3323,572.6576968,572.6576968,
BD Walls : Serving the district,daily,25/03/2023,8648.17,8648.17,8217.522572,8217.522572,430.6474279,430.6474279,
BD Walls : Serving the district,daily,26/03/2023,5926.15,5926.15,5631.049273,5631.049273,295.1007271,295.1007271,
BD Walls : Serving the district,daily,27/03/2023,4535.75,4535.75,4535.75,4535.75,0,0,
BD Walls : Serving the district,daily,27/03/2023,9944.7,9944.7,9944.7,9944.7,0,0,
BD Walls : Serving the district,daily,28/03/2023,14166.86,14166.86,13461.40187,13461.40187,705.4581281,705.4581281,
BD Walls : Serving the district,daily,29/03/2023,20040.12,20040.12,19042.19487,19042.19487,997.9251255,997.9251255,
BD Walls : Serving the district,daily,30/03/2023,8354.96,8354.96,7938.913364,7938.913364,416.0466358,416.0466358,
BD Walls : Serving the district,daily,31/03/2023,5242.65,5242.65,4981.585088,4981.585088,261.0649117,261.0649117,
BD Walls : Serving the district,daily,01/04/2023,6335.66,6335.66,6020.167164,6020.167164,315.4928364,315.4928364,
BD Walls : Serving the district,daily,01/04/2023,8525.91,8525.91,8525.91,8525.91,0,0,
BD Walls : Serving the district,daily,02/04/2023,14212.77,14212.77,14212.77,14212.77,0,0,
BD Walls : Serving the district,daily,03/04/2023,7211.7,7211.7,6852.583556,6852.583556,359.1164438,359.1164438,
BD Walls : Serving the district,daily,03/04/2023,7603.67,7603.67,7225.034875,7225.034875,378.6351249,378.6351249,
BD Walls : Serving the district,daily,04/04/2023,18922.51,18922.51,17980.23779,17980.23779,942.2722102,942.2722102,
BD Walls : Serving the district,daily,05/04/2023,5897.64,5897.64,5603.958967,5603.958967,293.6810327,293.6810327,
